0,1,2,3,4,paths
0,0,0,0,0,misc/100/12/12_1900_300.tif
0,0,0,0,0,misc/100/81/81_3200_11000.tif
0,0,0,0,0,misc/100/89/89_1500_3600.tif
0,1,0,0,0,ISL/100/64/64_900_900.tif
0,0,0,1,0,Roads/100/66/66_2700_2000.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_4800_8000.tif
0,1,0,0,0,ISL/100/74/74_4900_3900.tif
0,0,0,0,0,misc/100/28/28_2100_2100.tif
0,0,0,0,0,misc/100/89/89_1900_5300.tif
0,0,0,0,0,misc/100/15/15_2500_2200.tif
0,1,0,0,0,ISL/100/22/22_1700_3800.tif
0,0,0,1,0,Roads/100/1/1_1200_1400.tif
0,0,0,0,0,misc/100/50/50_200_1600.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_7000_3500.tif
0,0,0,0,0,misc/100/1/1_2000_1100.tif
0,1,0,0,0,ISL/100/39/39_2600_2400.tif
0,0,0,1,1,Shifting_cultivation/100/101/101_2400_3400.tif
0,0,0,0,0,misc/100/7/7_400_3400.tif
0,0,0,0,0,misc/100/75/75_2500_2200.tif
0,0,0,0,0,misc/100/12/12_1600_1600.tif
0,0,0,0,0,misc/100/22/22_900_100.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1200_2300.tif
0,1,0,0,0,ISL/100/29/29_700_2400.tif
0,0,0,0,1,Shifting_cultivation/100/10/10_1900_3800.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_2900_2900.tif
0,0,0,0,0,misc/100/101/101_3500_1400.tif
0,0,0,0,0,misc/100/60/60_700_11100.tif
0,0,0,1,1,Roads/100/92/92_5600_2400.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1900_1300.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_2300_2500.tif
0,0,0,0,0,misc/100/89/89_2900_5600.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2300_1800.tif
0,0,0,0,0,misc/100/86/86_1200_2900.tif
0,1,0,0,0,ISL/100/39/39_2800_3300.tif
0,1,0,0,0,ISL/100/74/74_1900_1100.tif
0,1,0,0,0,ISL/100/32/32_2500_2400.tif
0,1,0,1,0,Roads/100/89/89_1900_2500.tif
0,0,1,0,0,Mining/100/86/86_600_400.tif
0,1,0,0,0,ISL/100/32/32_2200_2600.tif
0,1,0,0,0,ISL/100/64/64_900_1700.tif
0,1,0,0,0,ISL/100/37/37_500_1000.tif
0,1,0,0,0,ISL/100/75/75_3300_4100.tif
0,0,0,0,0,misc/100/22/22_300_1800.tif
0,0,0,0,0,misc/100/60/60_5700_6600.tif
0,0,0,0,0,misc/100/74/74_3900_3100.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_700_500.tif
0,1,0,0,0,ISL/100/37/37_2300_1600.tif
0,1,0,0,0,ISL/100/77/77_2300_2200.tif
0,0,0,1,1,Roads/100/101/101_1400_3700.tif
0,1,0,0,0,ISL/100/85/85_2900_3100.tif
0,0,0,1,0,Roads/100/85/85_2900_2700.tif
0,0,0,0,0,misc/100/48/48_2900_3800.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_1500_1000.tif
0,0,0,0,0,misc/100/89/89_800_4900.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_1600_1000.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5200_8500.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_5700_3600.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1800_2800.tif
0,0,0,0,0,misc/100/50/50_500_3300.tif
0,1,0,0,0,ISL/100/89/89_2300_2500.tif
0,1,0,0,0,ISL/100/29/29_1400_2700.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_5000_4100.tif
0,0,0,1,0,Roads/100/9/9_1600_2600.tif
0,0,0,0,0,misc/100/50/50_1500_3200.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_3300_2400.tif
0,0,0,0,0,misc/100/48/48_1300_400.tif
0,1,0,0,0,ISL/100/74/74_1400_1400.tif
0,1,0,0,0,ISL/100/84/84_1200_700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6100_10000.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_8200_3300.tif
0,1,0,0,0,ISL/100/29/29_1800_1100.tif
0,1,0,0,0,ISL/100/74/74_2800_5700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_3000_8700.tif
0,0,0,0,1,Shifting_cultivation/100/66/66_3500_2300.tif
0,1,0,0,0,ISL/100/75/75_3100_6300.tif
0,1,0,0,0,ISL/100/22/22_1900_1500.tif
0,1,0,0,0,ISL/100/75/75_3400_3300.tif
0,1,0,0,0,ISL/100/89/89_1900_1700.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_1100_1400.tif
0,0,0,0,0,misc/100/92/92_1500_400.tif
0,1,0,0,0,ISL/100/75/75_1000_3400.tif
1,0,0,0,0,Industrial_agriculture/100/31/31_700_2400.tif
0,1,0,0,0,ISL/100/21/21_1700_2000.tif
1,0,0,0,0,Industrial_agriculture/100/27/27_1500_400.tif
0,1,0,0,0,ISL/100/85/85_2900_3100.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_2100_2000.tif
0,1,0,0,0,ISL/100/74/74_4100_3500.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1000_1200.tif
0,1,0,0,0,ISL/100/74/74_3000_4300.tif
0,0,0,1,1,Shifting_cultivation/100/101/101_1500_3500.tif
0,1,0,0,0,ISL/100/75/75_2400_3900.tif
0,0,0,0,0,misc/100/60/60_6100_1800.tif
0,0,0,0,0,misc/100/28/28_2100_2400.tif
0,1,0,0,0,ISL/100/64/64_2300_2400.tif
0,0,0,0,0,misc/100/28/28_3300_1100.tif
0,0,0,0,1,Shifting_cultivation/100/66/66_3900_2200.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_3200_3800.tif
0,0,0,1,0,Roads/100/101/101_2100_4500.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_3000_2100.tif
0,1,0,0,0,ISL/100/84/84_900_900.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5500_2700.tif
1,0,0,1,0,Industrial_agriculture/100/9/9_600_1100.tif
0,0,0,0,0,misc/100/81/81_5700_1800.tif
0,0,0,0,0,misc/100/27/27_2200_500.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5100_8700.tif
0,1,0,0,0,ISL/100/25/25_1900_3600.tif
0,0,0,0,0,misc/100/10/10_1100_4200.tif
0,0,0,0,0,misc/100/81/81_3800_3100.tif
0,0,0,0,0,misc/100/101/101_1100_2500.tif
0,1,0,0,0,ISL/100/77/77_1700_1400.tif
0,1,0,0,0,ISL/100/74/74_2500_3500.tif
0,1,0,0,0,ISL/100/1/1_200_1000.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5900_6100.tif
0,0,0,0,0,misc/100/21/21_2300_2400.tif
0,0,0,0,0,misc/100/7/7_1100_4100.tif
0,0,0,0,0,misc/100/30/30_200_1400.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_3500_8400.tif
0,0,0,0,0,misc/100/89/89_600_1700.tif
0,0,0,0,0,misc/100/89/89_2000_400.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6900_1000.tif
0,0,0,0,0,misc/100/57/57_2000_4200.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1200_1000.tif
0,0,0,0,0,misc/100/7/7_500_2400.tif
0,1,0,0,0,ISL/100/39/39_1900_2600.tif
0,0,0,0,0,misc/100/10/10_1400_3500.tif
0,1,0,0,0,ISL/100/39/39_2800_3200.tif
0,1,0,0,0,ISL/100/22/22_1500_3300.tif
0,1,0,0,0,ISL/100/53/53_800_800.tif
0,1,0,0,0,ISL/100/89/89_2300_1800.tif
0,0,0,0,0,misc/100/92/92_2700_2100.tif
0,1,0,0,0,ISL/100/75/75_5000_3400.tif
0,0,0,1,0,Roads/100/66/66_1100_3300.tif
0,1,0,0,0,ISL/100/1/1_500_700.tif
0,0,0,1,0,Roads/100/66/66_1800_1900.tif
0,0,0,0,0,misc/100/10/10_5100_700.tif
0,0,0,0,0,misc/100/32/32_1300_3900.tif
0,0,0,0,0,misc/100/85/85_4900_3400.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5300_10900.tif
0,1,0,0,0,ISL/100/32/32_2000_1900.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2500_3400.tif
0,0,1,0,0,Mining/100/86/86_1300_2100.tif
0,1,0,0,0,ISL/100/22/22_1000_1500.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_4000_4400.tif
0,0,0,0,0,misc/100/85/85_5600_5800.tif
0,1,0,0,0,ISL/100/32/32_1600_500.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5200_12000.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_1200_1400.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2200_1800.tif
0,1,0,0,0,ISL/100/55/55_1500_4200.tif
0,1,0,0,0,ISL/100/89/89_1400_2600.tif
0,1,0,0,0,ISL/100/75/75_3200_3900.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_2500_2800.tif
0,1,0,0,0,ISL/100/84/84_900_1100.tif
0,0,0,0,1,Shifting_cultivation/100/19/19_3000_4100.tif
0,0,0,0,0,misc/100/31/31_1700_1100.tif
0,0,0,0,1,Shifting_cultivation/100/10/10_1800_3900.tif
0,0,0,0,0,misc/100/18/18_100_2600.tif
0,0,0,0,0,misc/100/44/44_1200_2300.tif
0,1,0,0,0,ISL/100/39/39_600_1700.tif
0,0,0,0,0,misc/100/74/74_800_300.tif
0,0,0,0,0,misc/100/81/81_11900_7700.tif
0,1,0,0,0,ISL/100/25/25_1500_3300.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_700_1200.tif
0,0,0,0,0,misc/100/55/55_3900_100.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_2200_1400.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_5600_4100.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5600_3700.tif
0,0,0,0,0,misc/100/81/81_2600_12900.tif
0,1,0,0,0,ISL/100/77/77_2400_2100.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_3300_2400.tif
0,1,0,0,0,ISL/100/22/22_700_2300.tif
0,0,0,0,0,misc/100/81/81_7000_2400.tif
0,1,0,0,0,ISL/100/39/39_1900_800.tif
0,0,1,0,0,Mining/100/86/86_900_1900.tif
0,0,0,0,0,misc/100/32/32_3300_400.tif
0,0,0,0,0,misc/100/85/85_200_4500.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_5000_2600.tif
0,1,0,0,0,ISL/100/74/74_2400_1300.tif
0,0,0,1,0,Roads/100/33/33_1900_2100.tif
0,1,0,0,0,ISL/100/48/48_1100_3000.tif
0,1,0,0,0,ISL/100/55/55_3100_2300.tif
0,0,0,0,0,misc/100/55/55_5100_1000.tif
1,0,0,0,1,Industrial_agriculture/100/30/30_800_700.tif
0,1,0,0,0,ISL/100/55/55_2900_3200.tif
0,1,0,0,0,ISL/100/15/15_1800_1500.tif
1,0,0,0,1,Industrial_agriculture/100/30/30_800_700.tif
0,1,0,0,0,ISL/100/21/21_1500_2400.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_8200_5800.tif
0,1,0,0,0,ISL/100/64/64_500_1300.tif
0,1,0,0,0,ISL/100/39/39_2300_1400.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_3700_8900.tif
0,1,0,0,0,ISL/100/74/74_2700_3300.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_6100_2700.tif
0,1,0,0,0,ISL/100/75/75_200_2200.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7800_5700.tif
0,0,0,0,0,misc/100/31/31_3800_1800.tif
0,0,0,1,1,Roads/100/101/101_1600_4000.tif
0,0,0,0,0,misc/100/81/81_8300_7400.tif
0,0,0,0,0,misc/100/75/75_3300_2900.tif
0,0,0,0,0,misc/100/7/7_3300_5100.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_2500_2700.tif
0,1,0,0,0,ISL/100/25/25_1300_2400.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5200_8500.tif
0,1,0,0,0,ISL/100/29/29_2200_1400.tif
0,1,0,0,0,ISL/100/29/29_1300_1400.tif
0,0,0,0,0,misc/100/55/55_4100_4600.tif
0,0,0,0,0,misc/100/84/84_700_1400.tif
0,0,0,1,0,Roads/100/66/66_1900_1800.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_2100_2700.tif
0,0,0,0,0,misc/100/28/28_1200_2700.tif
0,1,0,0,0,ISL/100/15/15_1300_3500.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_700_1400.tif
0,1,0,0,0,ISL/100/39/39_500_1500.tif
0,0,0,0,0,misc/100/74/74_2600_200.tif
0,0,0,0,0,misc/100/78/78_4900_600.tif
0,1,0,0,0,ISL/100/29/29_700_2400.tif
0,1,0,0,0,ISL/100/75/75_2700_4000.tif
0,0,0,0,0,misc/100/81/81_6100_6800.tif
0,0,0,0,0,misc/100/44/44_1100_0.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_2200_2800.tif
0,1,0,0,0,ISL/100/75/75_2500_3400.tif
0,0,0,1,1,Roads/100/101/101_900_1700.tif
0,0,0,0,0,misc/100/75/75_5800_3200.tif
0,0,0,0,0,misc/100/92/92_4000_800.tif
0,0,0,0,0,misc/100/29/29_2500_700.tif
0,1,0,0,0,ISL/100/39/39_2100_2200.tif
0,0,0,0,0,misc/100/60/60_900_5900.tif
0,0,0,0,0,misc/100/50/50_3100_5800.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_2600_2900.tif
0,1,0,0,0,ISL/100/37/37_1000_1200.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_900_1000.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2300_2600.tif
0,0,0,0,0,misc/100/39/39_3300_2400.tif
0,0,0,0,0,misc/100/81/81_9200_4100.tif
0,0,0,0,0,misc/100/25/25_3000_3100.tif
1,0,0,0,1,Shifting_cultivation/100/9/9_700_1600.tif
0,0,0,0,0,misc/100/60/60_2800_9000.tif
0,1,0,0,0,ISL/100/39/39_800_1600.tif
0,0,0,0,0,misc/100/18/18_3300_1900.tif
0,0,0,0,0,misc/100/60/60_2700_10200.tif
0,0,0,1,1,Roads/100/19/19_600_1400.tif
0,1,0,0,0,ISL/100/75/75_1300_2500.tif
0,1,0,0,0,ISL/100/39/39_1600_1500.tif
0,0,0,1,0,Roads/100/33/33_1700_700.tif
0,0,0,1,0,Roads/100/74/74_3100_3100.tif
0,1,0,0,0,ISL/100/22/22_1000_2400.tif
0,1,0,0,0,ISL/100/64/64_600_1500.tif
0,1,0,0,0,ISL/100/39/39_2600_2400.tif
0,0,0,0,0,misc/100/48/48_2200_4600.tif
0,0,0,0,0,misc/100/19/19_3800_1800.tif
0,1,0,0,0,ISL/100/22/22_2700_1800.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5100_7300.tif
0,0,0,0,0,misc/100/84/84_1900_2000.tif
0,0,0,0,0,misc/100/74/74_3300_4100.tif
0,0,0,1,0,Roads/100/55/55_2100_4100.tif
0,0,0,0,0,misc/100/101/101_500_4700.tif
0,0,0,1,1,Roads/100/101/101_1900_600.tif
0,0,0,0,0,misc/100/64/64_1700_100.tif
0,0,0,0,0,misc/100/78/78_2200_3800.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_4600_4900.tif
0,0,0,0,0,misc/100/81/81_10000_1000.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7100_6700.tif
0,0,0,0,0,misc/100/44/44_500_2600.tif
0,0,0,0,0,misc/100/19/19_500_2100.tif
0,0,0,0,0,misc/100/60/60_1400_3800.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2500_3200.tif
0,0,0,0,0,misc/100/78/78_1600_2900.tif
0,0,0,0,0,misc/100/78/78_3000_3100.tif
0,1,0,0,0,ISL/100/29/29_1700_2800.tif
0,1,0,0,0,ISL/100/74/74_2400_1800.tif
0,0,0,0,0,misc/100/101/101_2700_1700.tif
0,1,0,1,0,Roads/100/89/89_3500_2300.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_3200_2200.tif
0,1,0,0,0,ISL/100/21/21_1900_2500.tif
0,1,0,0,0,ISL/100/32/32_2400_3000.tif
0,1,0,0,0,ISL/100/1/1_400_900.tif
0,0,0,0,0,misc/100/85/85_2000_3900.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7900_5500.tif
0,1,0,0,0,ISL/100/15/15_1600_2500.tif
0,1,0,0,0,ISL/100/89/89_4800_3900.tif
0,0,0,0,0,misc/100/101/101_1600_4500.tif
0,0,0,0,0,misc/100/60/60_4100_5400.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_1800_1900.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_4100_2900.tif
0,0,0,0,0,misc/100/89/89_5100_5600.tif
0,0,0,0,0,misc/100/25/25_2800_2100.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6500_11800.tif
0,1,0,0,0,ISL/100/77/77_2400_2100.tif
1,0,0,0,0,Industrial_agriculture/100/31/31_1900_2600.tif
0,1,0,0,0,ISL/100/89/89_1700_1900.tif
0,0,0,0,0,misc/100/60/60_2900_9000.tif
0,0,0,0,0,misc/100/81/81_6200_13200.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5200_12200.tif
0,1,0,0,0,ISL/100/74/74_4600_3600.tif
0,0,1,0,0,Mining/100/64/64_1000_1900.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_5600_3500.tif
0,1,0,0,0,ISL/100/74/74_2500_5400.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7500_6600.tif
0,0,0,1,0,Roads/100/19/19_2400_2600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7000_2100.tif
0,0,0,0,0,misc/100/60/60_4900_5200.tif
0,0,0,0,1,Shifting_cultivation/100/30/30_500_500.tif
0,0,0,1,0,Roads/100/101/101_1800_4200.tif
0,0,0,0,0,misc/100/25/25_200_1200.tif
0,0,0,0,1,Shifting_cultivation/100/30/30_500_900.tif
0,1,0,0,0,ISL/100/74/74_4000_4000.tif
0,0,0,1,0,Roads/100/101/101_1300_1800.tif
0,1,0,0,0,ISL/100/48/48_1400_2100.tif
0,0,0,0,0,misc/100/89/89_4200_800.tif
0,0,0,0,0,misc/100/60/60_300_5600.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_2200_2500.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1600_700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5300_10200.tif
0,1,0,0,0,ISL/100/39/39_2200_2900.tif
0,0,0,1,1,Roads/100/101/101_900_1700.tif
0,1,0,0,0,ISL/100/33/33_1500_1800.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_2800_2700.tif
0,1,0,0,0,ISL/100/75/75_3500_4200.tif
0,0,0,0,0,misc/100/66/66_800_3100.tif
0,0,0,0,0,misc/100/66/66_2500_3000.tif
0,0,0,0,0,misc/100/60/60_3200_4700.tif
0,0,0,0,0,misc/100/50/50_1400_200.tif
0,1,0,0,0,ISL/100/89/89_2500_1700.tif
0,1,0,0,0,ISL/100/74/74_3500_2200.tif
0,0,0,0,0,misc/100/60/60_2300_9500.tif
0,0,0,1,0,Roads/100/85/85_3700_1900.tif
0,1,0,0,0,ISL/100/48/48_1400_3300.tif
0,0,0,0,0,misc/100/18/18_2200_2300.tif
0,0,0,0,0,misc/100/89/89_3600_500.tif
0,1,0,0,0,ISL/100/89/89_1800_3200.tif
0,1,0,0,0,ISL/100/64/64_2000_2400.tif
0,1,0,0,0,ISL/100/74/74_3600_1600.tif
0,0,0,0,0,misc/100/31/31_3300_2500.tif
0,1,0,0,0,ISL/100/89/89_3500_3000.tif
0,1,0,0,0,ISL/100/64/64_700_2000.tif
0,1,0,0,0,ISL/100/48/48_1200_2200.tif
0,0,0,0,0,misc/100/22/22_3700_1200.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5400_6100.tif
0,1,0,0,0,ISL/100/89/89_3500_3000.tif
0,0,0,0,0,misc/100/81/81_11400_4900.tif
0,0,0,0,0,misc/100/89/89_3200_4000.tif
0,0,0,0,0,misc/100/81/81_3700_1500.tif
0,1,0,0,0,ISL/100/55/55_1400_4200.tif
0,0,0,0,0,misc/100/81/81_600_11100.tif
0,0,0,0,0,misc/100/18/18_2900_700.tif
1,0,0,0,0,Industrial_agriculture/100/31/31_1700_2300.tif
0,0,0,1,0,Roads/100/101/101_1600_2900.tif
0,0,0,0,1,Shifting_cultivation/100/66/66_3500_1600.tif
0,1,0,0,0,ISL/100/64/64_1200_1300.tif
0,0,0,0,0,misc/100/29/29_900_2200.tif
0,0,0,0,0,misc/100/77/77_2300_2300.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5700_7600.tif
0,0,0,0,0,misc/100/55/55_100_1800.tif
0,0,0,0,0,misc/100/75/75_2900_1400.tif
0,0,0,0,0,misc/100/18/18_2400_3400.tif
0,0,0,0,0,misc/100/44/44_100_3400.tif
0,1,0,0,0,ISL/100/74/74_2300_2700.tif
0,1,0,0,0,ISL/100/75/75_3500_3900.tif
1,0,0,0,0,Industrial_agriculture/100/31/31_900_2700.tif
0,0,1,0,0,Mining/100/86/86_1200_2000.tif
0,1,0,0,0,ISL/100/89/89_2300_2200.tif
0,0,0,1,0,Roads/100/19/19_1800_2300.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_4200_2600.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1200_1900.tif
0,0,0,0,0,misc/100/60/60_1200_200.tif
0,0,0,0,0,misc/100/60/60_3600_5300.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5400_4000.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_2100_2500.tif
0,0,0,0,0,misc/100/74/74_1800_2500.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6100_9900.tif
0,0,0,0,0,misc/100/22/22_3200_4100.tif
0,0,0,1,1,Roads/100/101/101_1500_3400.tif
0,1,0,0,0,ISL/100/29/29_1500_2900.tif
0,0,0,0,0,misc/100/15/15_2100_0.tif
0,1,0,0,0,ISL/100/74/74_2700_5400.tif
0,0,0,0,1,Shifting_cultivation/100/66/66_3300_2000.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2900_3100.tif
0,1,0,0,0,ISL/100/32/32_2300_1700.tif
0,0,0,0,0,misc/100/19/19_1200_2000.tif
0,1,0,0,0,ISL/100/89/89_2800_2800.tif
0,1,0,0,0,ISL/100/29/29_400_1900.tif
0,0,0,0,0,misc/100/85/85_2700_500.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_800_2300.tif
0,1,0,0,0,ISL/100/44/44_1100_1800.tif
0,0,0,0,0,misc/100/81/81_7000_7400.tif
0,0,0,0,0,misc/100/75/75_3500_7000.tif
0,1,0,0,0,ISL/100/21/21_1600_800.tif
0,0,0,0,0,misc/100/55/55_1500_2700.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_3800_4200.tif
0,0,0,0,0,misc/100/81/81_1400_7200.tif
0,0,0,1,1,Roads/100/30/30_400_700.tif
0,0,0,0,0,misc/100/1/1_900_1600.tif
0,1,0,0,0,ISL/100/75/75_2900_5300.tif
0,0,0,0,0,misc/100/55/55_3300_1300.tif
0,0,0,0,0,misc/100/89/89_3900_1700.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1100_1500.tif
0,0,0,0,0,misc/100/50/50_3200_6500.tif
0,1,0,0,0,ISL/100/15/15_2100_900.tif
0,0,0,0,0,misc/100/21/21_1000_900.tif
0,1,0,0,0,ISL/100/89/89_2500_3500.tif
0,1,0,0,0,ISL/100/22/22_1400_2800.tif
0,0,0,0,0,misc/100/89/89_2400_3400.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_3100_2500.tif
0,0,0,0,0,misc/100/9/9_3300_2800.tif
0,1,0,0,0,ISL/100/84/84_1200_2100.tif
0,1,0,0,0,ISL/100/89/89_1600_2300.tif
0,0,0,1,0,Roads/100/66/66_3300_700.tif
0,0,0,0,0,misc/100/92/92_500_1400.tif
0,1,0,0,0,ISL/100/75/75_900_2800.tif
0,0,0,0,0,misc/100/81/81_3500_6900.tif
0,1,0,0,0,ISL/100/84/84_1100_500.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_1600_1500.tif
0,0,0,0,0,misc/100/75/75_2700_300.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_3400_3900.tif
0,0,0,0,0,misc/100/78/78_1500_3300.tif
0,0,0,0,0,misc/100/101/101_2600_1300.tif
0,0,0,1,0,Roads/100/30/30_500_400.tif
0,0,0,0,0,misc/100/101/101_1200_2300.tif
0,0,0,0,0,misc/100/60/60_1200_6500.tif
0,1,0,0,0,ISL/100/55/55_3800_3000.tif
0,1,0,0,0,ISL/100/74/74_2400_1100.tif
0,0,0,0,0,misc/100/78/78_2300_3900.tif
0,0,0,0,1,Shifting_cultivation/100/19/19_2300_2400.tif
0,1,0,0,0,ISL/100/74/74_3400_900.tif
0,1,0,0,0,ISL/100/15/15_2600_1700.tif
0,0,0,0,0,misc/100/78/78_900_4900.tif
0,1,0,0,0,ISL/100/25/25_1800_2000.tif
0,1,0,0,0,ISL/100/22/22_1900_3600.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1400_1900.tif
0,0,0,0,0,misc/100/29/29_300_3900.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_8400_4400.tif
0,0,0,0,0,misc/100/85/85_2700_3000.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_8600_4500.tif
0,0,0,0,1,Shifting_cultivation/100/19/19_2200_2700.tif
0,0,0,0,0,misc/100/50/50_0_4000.tif
0,0,0,1,1,Shifting_cultivation/100/101/101_2700_3800.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_3000_4100.tif
0,0,0,0,0,misc/100/60/60_6100_3800.tif
0,0,0,0,0,misc/100/37/37_2800_1100.tif
0,0,0,0,0,misc/100/60/60_6100_200.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6000_3900.tif
1,0,0,0,1,Shifting_cultivation/100/10/10_1900_3000.tif
0,0,0,0,1,Shifting_cultivation/100/19/19_1600_2000.tif
0,0,0,0,0,misc/100/60/60_0_2100.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_6400_3500.tif
0,0,0,0,0,misc/100/31/31_1700_300.tif
0,0,0,0,1,Shifting_cultivation/100/66/66_3900_2200.tif
0,1,0,0,0,ISL/100/29/29_2100_2500.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_6500_2500.tif
0,1,0,0,0,ISL/100/32/32_2500_2500.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_2000_400.tif
0,1,0,0,0,ISL/100/22/22_700_2100.tif
0,0,0,1,1,Shifting_cultivation/100/101/101_2100_2700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_3300_8600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_8300_4100.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6800_11800.tif
0,1,0,0,0,ISL/100/29/29_2100_1400.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_1500_2300.tif
0,0,1,0,0,Mining/100/64/64_1100_2200.tif
0,1,0,0,0,ISL/100/75/75_2000_3900.tif
0,1,0,0,0,ISL/100/75/75_2100_3500.tif
0,0,0,0,0,misc/100/57/57_1000_900.tif
0,1,0,0,0,ISL/100/33/33_600_1600.tif
0,0,0,1,0,Roads/100/89/89_3200_2300.tif
0,0,0,1,1,Shifting_cultivation/100/10/10_1800_2900.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5700_2700.tif
